gene,log2FoldChange,pvalue,padj
ENSG00000013441.16,1.1517621817863803,1.6945050447039363e-30,1.7867833955865588e-29
ENSG00000013503.10,-1.2292957811962049,7.031375595302607e-71,3.673184476743469e-69
ENSG00000013523.11,-0.23251245221361758,0.00022831422908205839,0.00043288074210191265
ENSG00000013561.18,-0.048074728061373986,0.47910404333533885,0.5338186745112358
ENSG00000013563.14,0.36992707028266203,5.007325215178922e-12,1.8295393723433078e-11
ENSG00000013573.17,1.2734642691528826,8.650750753027328e-32,9.673332494701707e-31
ENSG00000013583.10,-0.49374250507754114,2.311808105368119e-15,1.0549138452996227e-14
ENSG00000013588.9,-1.4642200314355376,5.95693497929276e-09,1.727994509192445e-08
ENSG00000013619.14,0.2942802171723345,0.000923870774653652,0.0016316585160377726
ENSG00000013725.14,2.365312098623526,2.286590581028375e-68,1.0953683519358328e-66
ENSG00000013810.20,1.4780489433933306,1.121495389132376e-50,2.8714118183323004e-49
ENSG00000014123.10,-0.004679379106382811,0.9392034139330006,0.9474508884757189
ENSG00000014138.9,0.3873982355722586,2.9509603546609955e-05,6.150755115941362e-05
ENSG00000014164.7,0.5761623461679509,5.119323918974163e-15,2.2844535911927183e-14
ENSG00000014216.16,-0.30792395889684093,2.0087167655684228e-07,5.140254697531502e-07
ENSG00000014257.16,-5.593667029678964,9.157278734856308e-242,7.311171341909277e-238
ENSG00000014641.21,-0.835607290997719,1.6260139740313753e-30,1.716073439347852e-29
ENSG00000014824.14,-0.8494380099550076,4.321553091806437e-28,4.0331127860879714e-27
ENSG00000014914.21,1.5851810563042363,1.4317860324850694e-45,2.947497984536517e-44
ENSG00000014919.13,-0.19778500167216792,3.3443151393494744e-05,6.929028694061556e-05
ENSG00000015133.19,-0.31973709815066126,0.00039125090808957754,0.0007226714286147338
ENSG00000015153.15,0.5162105577986721,1.0689284784920859e-10,3.553254446858988e-10
ENSG00000015171.20,-0.708028690618718,1.3445054852732445e-39,2.137643238185513e-38
ENSG00000015285.11,2.173220531394386,3.7730658037151706e-75,2.2792552870261225e-73
ENSG00000015413.9,-4.400584123290102,5.54849666334715e-62,2.1229647297203025e-60
ENSG00000015475.19,1.096696620048547,2.90216950356815e-62,1.1202701684039375e-60
ENSG00000015479.20,1.601440590023955,4.057980737313486e-27,3.6099073210819916e-26
ENSG00000015520.15,0.2549379907005912,0.40251778767480495,0.46007520939070545
ENSG00000015532.10,0.4614464047896249,1.620331653007373e-13,6.554113611894386e-13
ENSG00000015568.13,0.34778782425510935,0.09642137261234758,0.12809832585340003
ENSG00000015592.16,-0.3031163230623789,0.10775144830403352,0.14185240682522868
ENSG00000015676.18,0.26846344313408266,1.459422991484596e-10,4.805622696183536e-10
ENSG00000016082.15,0.5875020750936643,0.1929065068975565,0.24066340190688437
ENSG00000016391.11,-1.3264336755422783,9.741955649852145e-26,8.068441276807006e-25
ENSG00000016402.13,-1.0237856289517122,0.0005874283976478915,0.0010624545027910818
ENSG00000016490.16,1.1354621318429954,0.04772868275061804,0.06711662122014932
ENSG00000016602.9,-0.3677121596214926,0.16425731191937176,0.20827384774360083
ENSG00000016864.18,-0.4046788056091428,4.978044671448654e-17,2.528557437610819e-16
ENSG00000017260.20,-0.436410488421657,4.5463450563764343e-13,1.7844171534670766e-12
ENSG00000017427.17,0.4563253434494671,0.009340270690990159,0.014580172288229684
ENSG00000017483.15,1.7205997227566139,7.410435297194247e-11,2.495357039763765e-10
ENSG00000017797.13,-1.4787964218252687,1.3533448583932776e-137,6.896875754943784e-135
ENSG00000018189.13,0.8163058280790615,4.9790755806164966e-18,2.6832898707824576e-17
ENSG00000018236.15,-3.6883029139728665,8.356363653451577e-38,1.2339804083074733e-36
ENSG00000018280.17,2.3832671487357593,1.721669997700616e-63,6.959905448932516e-62
ENSG00000018408.15,0.4103377128841555,5.4303972337086805e-08,1.4585800341103483e-07
ENSG00000018510.17,0.16939887532998316,0.015481659603406694,0.023427154235764424
ENSG00000018607.7,-2.057705013945416,6.1718766539089184e-24,4.642863995427965e-23
ENSG00000018610.15,-0.19350046670563448,6.737494456770076e-06,1.4965822797788822e-05
ENSG00000018625.15,-0.5254645061060553,0.002178781497964665,0.0036814344777432654
ENSG00000018699.13,0.2396660081293789,8.157368154654512e-08,2.15895339271033e-07
ENSG00000018869.17,-0.9693012616625108,1.3095261795288049e-26,1.132542735225634e-25
ENSG00000019102.12,-0.04396776843195958,0.8230963197773944,0.8442989679582086
ENSG00000019144.19,0.10602620637626042,0.1613747529717302,0.2050638274273904
ENSG00000019169.10,2.3768183581330757,1.0388937985884162e-23,7.717036521566056e-23
ENSG00000019186.10,-1.3597347666117734,2.835519513919773e-05,5.9222500346535054e-05
ENSG00000019485.13,-0.5608587217287015,4.507761993318172e-19,2.589517094710561e-18
ENSG00000019505.8,0.6701560909850187,0.0029387714354362714,0.004888835492538518
ENSG00000019549.13,-0.11521424991391069,0.36704536773513996,0.4249756198574985
ENSG00000019582.15,1.7455134099646512,2.8079265388443156e-55,8.524138968111412e-54
ENSG00000019991.18,-0.014733229615297251,0.9375209604692464,0.9459727881523039
ENSG00000019995.6,-0.42426835230975535,4.1616168672911917e-10,1.3238468318661084e-09
ENSG00000020129.16,-0.22306409749405787,0.00015893798649221162,0.00030661103837479486
ENSG00000020181.18,1.3052643815423794,5.860302698267806e-29,5.708254177670211e-28
ENSG00000020219.9,0.6658624022209382,0.042965855935293285,0.060847760974525204
ENSG00000020256.20,0.28037676695488534,1.1011842943273942e-07,2.88050123567427e-07
ENSG00000020426.11,-0.26300976197087683,1.2767636315686247e-05,2.7603955863457776e-05
ENSG00000020577.14,0.5147697201349709,3.811843490879897e-09,1.1228788008062392e-08
ENSG00000020633.19,2.6736706335064513,3.440309151146398e-92,3.896089115284091e-90
ENSG00000020922.13,0.20134836146514878,8.46600295037799e-06,1.862396240516657e-05
ENSG00000021300.14,-2.311470565047108,5.515458855529557e-39,8.545036902176193e-38
ENSG00000021355.13,0.7094099968502815,1.6356252749683929e-35,2.1813194090224354e-34
ENSG00000021461.17,1.8116340299939677,9.863574169377249e-19,5.5582244090089134e-18
ENSG00000021488.13,-1.417532481858502,2.4252943088145257e-13,9.691466347134721e-13
ENSG00000021574.13,0.14066713642976417,0.018159849912286367,0.027209954339813144
ENSG00000021645.20,1.3729716250882924,3.0035922304338135e-16,1.450590605975415e-15
ENSG00000021762.20,0.33566621771917327,4.887632680765272e-06,1.1028598960875157e-05
ENSG00000021776.11,-0.2677270327600114,3.4369580255046743e-08,9.377152138841322e-08
ENSG00000021826.17,-0.6683032796494822,0.001241649590667467,0.0021607869361475766
ENSG00000021852.13,0.03875260222515152,0.9351005480084704,0.9436895730133513
ENSG00000022267.19,1.7009453307787084,4.075553700280521e-26,3.438452350444489e-25
ENSG00000022277.13,0.036108046812734364,0.3280313689203932,0.3852607310180081
ENSG00000022355.18,1.3398096478527284,0.001300512769288117,0.0022578104483013065
ENSG00000022556.16,-1.629293300275574,3.521351282899312e-13,1.3920350871101556e-12
ENSG00000022567.10,-0.7453944460534128,1.9901958431961272e-16,9.711555635374073e-16
ENSG00000022840.16,-0.5531337364680341,2.790331353928566e-37,4.045642650683838e-36
ENSG00000022976.15,-0.3233839733851333,2.971553692909015e-06,6.8417431560662044e-06
ENSG00000023041.11,-0.6573840733827808,5.0041422175827575e-53,1.4002244672376426e-51
ENSG00000023171.18,-1.2704758537780478,5.378921948815596e-20,3.2620822513743803e-19
ENSG00000023191.17,-0.06128883796144319,0.2372083651333785,0.2893173827107996
ENSG00000023228.14,-1.212576810687314,2.113492816042269e-53,5.9625889198874474e-52
ENSG00000023287.13,-0.10436552897580419,0.08125771967156895,0.10952644353255034
ENSG00000023318.8,0.08535972996039513,0.07996685803910897,0.10795356819798438
ENSG00000023330.15,-1.007397516514057,9.60211062560586e-30,9.726781717255722e-29
ENSG00000023445.16,2.3101231874294634,6.854384375812619e-60,2.444917566187101e-58
ENSG00000023516.9,-0.4307989663699243,1.3973289909423901e-09,4.264087653338276e-09
ENSG00000023572.10,-0.06479728088667236,0.23567500382992435,0.2876815661876643
ENSG00000023608.5,-0.05749102541863602,0.43135097873030603,0.4881250443964015
ENSG00000023697.13,0.2932041604038663,0.0004794016619318422,0.0008766034511482925
ENSG00000023734.11,-0.3694739852559099,2.4036298423539956e-09,7.191523575549672e-09
ENSG00000023839.12,0.5203493703671306,0.00516979806600302,0.008343013291800589
ENSG00000023892.11,2.274279254368217,2.2567353651766378e-78,1.539980782527374e-76
ENSG00000023902.14,1.7839073260926759,4.339311632587612e-66,1.9176234727627024e-64
ENSG00000023909.10,0.22909797827375025,0.005713917727763773,0.0091676831172186
ENSG00000024048.11,-0.23080805761598105,1.8056183261891532e-06,4.237108861456117e-06
ENSG00000024422.12,2.2378775690794406,1.1440603703641774e-101,1.8390962410042133e-99
ENSG00000024526.17,2.4036516475825507,3.8163672398085077e-53,1.0709974004439762e-51
ENSG00000024862.18,-0.39666995691169005,9.491985111622732e-12,3.397878155635745e-11
ENSG00000025039.15,-0.526716774774181,1.5668774615765448e-05,3.357624599389971e-05
ENSG00000025156.13,-0.3009545569531865,2.218467477705432e-09,6.6591557147691596e-09
ENSG00000025293.17,0.014528884593224272,0.7495951447988951,0.7786582924895106
ENSG00000025423.11,-0.7372631304061384,6.164847318205555e-05,0.00012415742282490496
ENSG00000025434.19,1.0246069237395927,4.913642065427357e-41,8.2764806435384e-40
ENSG00000025708.14,2.924687027591374,3.743838166525732e-127,1.2810344537803475e-124
ENSG00000025770.19,0.6941026147462925,2.3674460660327172e-29,2.3499821041697324e-28
ENSG00000025772.8,-0.509840580289726,5.308014613916417e-17,2.6904574337641735e-16
ENSG00000025796.14,-0.00328178976010592,0.9477816201314792,0.9550385092717371
ENSG00000025800.14,-0.4528737188313732,2.626701488903939e-22,1.806856808220194e-21
ENSG00000026025.16,2.6906957213148797,4.849427771309822e-153,3.746886902529447e-150
ENSG00000026036.22,2.507727842614642,2.6109023397629854e-54,7.668465094053099e-53
ENSG00000026103.22,1.2308046187945203,1.5896579393730855e-49,3.8714272459444986e-48
ENSG00000026297.16,3.517287345022397,1.7927810351801493e-101,2.8437543943466846e-99
ENSG00000026508.20,1.4018998881835771,1.1322782690604293e-22,7.9438573815276515e-22
ENSG00000026559.14,0.3999748101085682,0.1048983742416205,0.1383739975126143
ENSG00000026652.15,-0.70362715500089,2.1480724784848645e-17,1.1149773974356804e-16
ENSG00000026751.17,2.806961051639594,2.8154248153527154e-60,1.0186564226182512e-58
ENSG00000026950.17,1.8698544587381016,4.611772202107351e-96,6.171014960048897e-94
ENSG00000027001.10,-0.784317496083035,1.2727694028800297e-25,1.0481475928410683e-24
ENSG00000027075.15,0.9321576598837089,1.136697339692834e-28,1.0903554137093617e-27
ENSG00000027644.5,-3.604533277474299,6.132603977267823e-37,8.74594405856022e-36
ENSG00000027697.15,0.6968095646890516,9.662458779309772e-29,9.294586854699907e-28
ENSG00000027847.14,0.7275344108228324,5.22976234583176e-16,2.487109455124835e-15
ENSG00000027869.12,2.732200684660756,9.898055027159768e-66,4.31051298200965e-64
ENSG00000028116.18,0.16530881397633596,0.01105333679540114,0.017072904038398666
ENSG00000028137.19,1.416091147280309,6.107909047458464e-57,1.9650320685658178e-55
ENSG00000028203.18,0.24337904864380724,3.04223082584055e-07,7.663302172992995e-07
ENSG00000028277.21,1.9538317613673357,1.4942893761042994e-46,3.20136128233007e-45
ENSG00000028310.18,0.5771615362670532,1.849712512245361e-31,2.0369799583126843e-30
ENSG00000028528.15,-0.22148436420333753,1.4624022696992971e-13,5.934342933305814e-13
ENSG00000028839.10,-0.043478291725700016,0.4688797333492305,0.5241089869880888
ENSG00000029153.14,1.0095258129570586,1.7409798057580604e-15,8.01228711836239e-15
ENSG00000029363.17,-0.36116732587133554,1.4420493165463483e-14,6.253841251116808e-14
ENSG00000029364.12,-0.5681984361399004,1.4419919338544402e-22,1.0066625123777777e-21
ENSG00000029534.21,2.2246340754619656,3.6907663604564513e-31,3.99824676009285e-30
ENSG00000029559.7,5.286212260455153,3.7765108190627768e-56,1.1777993116952035e-54
ENSG00000029639.11,-0.04115487306437232,0.4111064742289934,0.468492730462081
ENSG00000029725.17,-0.44364503041821957,1.1193331237018387e-14,4.8914918771951174e-14
ENSG00000029993.15,-0.6209691926632623,7.993418407356393e-07,1.9391133609459697e-06
ENSG00000030066.13,0.10386026360889482,0.05585898497909381,0.07757490625727692
ENSG00000030110.13,-0.11876677452513822,0.11219282269134982,0.14727656917181556
ENSG00000030304.14,-0.5737186324859089,0.01257764752137247,0.019277543652658033
ENSG00000030419.16,-0.05494735761904287,0.6104276327669458,0.6542650698803453
ENSG00000030582.18,0.4305341546963989,1.8408605971009275e-08,5.129396582336134e-08
ENSG00000031003.10,-0.17688903691758723,0.0061325207533889274,0.009803846960465316
ENSG00000031081.11,0.5275209776637334,5.4354591388529945e-11,1.84876622115602e-10
ENSG00000031691.7,0.15463801891858348,0.04187127776019397,0.05939948145653672
ENSG00000031698.13,0.038720972501761264,0.40502455858111197,0.46255415186834475
ENSG00000031823.14,0.007479983956432823,0.8480959756946193,0.8664915567145486
ENSG00000032219.19,0.0074737456629014485,0.9091595667856965,0.9206134245223219
ENSG00000032389.13,-0.3966299637529872,9.239996721858476e-11,3.087561404603156e-10
ENSG00000032444.17,-0.22191809551034097,9.08377441371418e-05,0.00017974684188300387
ENSG00000032742.18,-0.4008520500065515,3.9364975600029905e-10,1.2542333163577203e-09
ENSG00000033011.13,0.07603934897686884,0.20956737621546706,0.25906057984686554
ENSG00000033030.15,0.4999264873976633,5.369346690697183e-35,6.9875898905503355e-34
ENSG00000033050.9,-0.13402589667947967,0.04946239551874748,0.06934289127685336
ENSG00000033100.16,0.629308086962997,6.879423401831189e-25,5.431875698719652e-24
ENSG00000033122.21,1.5435519585566992,1.341127157228056e-18,7.495666239628141e-18
ENSG00000033170.17,0.050305490390842936,0.5698198640227325,0.6172919666699453
ENSG00000033178.13,0.4136044903638328,2.265612160407122e-09,6.794708879493068e-09
ENSG00000033327.13,0.38636257440313426,2.232119156031419e-07,5.686117311913272e-07
ENSG00000033627.17,0.031015121484975133,0.6574994921998767,0.696925602388434
ENSG00000033800.14,-0.05338054296541009,0.3189411635468077,0.37594943728429214
ENSG00000033867.16,0.15613219396484831,0.23117402681981247,0.28279014634369354
ENSG00000034053.14,1.2520830857761573,1.1238936589885596e-12,4.3026453960031936e-12
ENSG00000034152.19,-0.14928383805864925,0.061482115372971546,0.08478436452377308
ENSG00000034239.11,-0.9025150574373557,1.8386066873650605e-09,5.556183115792067e-09
ENSG00000034510.6,2.1296489082595316,3.098388740573776e-86,2.7743030696905823e-84
ENSG00000034533.12,0.13231944116634675,0.0009287854885666834,0.0016398547856515703
ENSG00000034677.13,0.1423943047312198,0.023111312813400748,0.03414099941449209
ENSG00000034693.15,-0.7177795819061717,1.577138937043499e-22,1.097969243425836e-21
ENSG00000034713.8,-0.4435162673952886,2.3610430730751466e-12,8.829995110671545e-12
ENSG00000034971.17,0.9521478303724854,5.47843266918187e-06,1.2288763747166523e-05
ENSG00000035115.22,-0.6953716134993865,3.5325937680275143e-13,1.3962489427688948e-12
ENSG00000035141.8,0.1753813256420527,0.0008381452423204266,0.0014884340940914816
ENSG00000035403.18,-0.7544231819791333,2.480324659018742e-23,1.8019028278076103e-22
ENSG00000035499.13,-0.8514801742596477,1.6109425886942943e-09,4.891645142546366e-09
ENSG00000035664.11,0.7928910979145161,7.607282365203662e-07,1.8489992106282218e-06
ENSG00000035681.9,0.4537371183417037,7.955180577300477e-20,4.779094185791348e-19
ENSG00000035687.10,-0.690613166310588,4.5503346558246257e-33,5.391521923141797e-32
ENSG00000035720.8,-0.7295279806312215,0.03755992989868149,0.0536983580107571
ENSG00000035862.12,0.0886371569061113,0.3671597745254771,0.42508753477543637
ENSG00000035928.16,-0.2579048719339838,3.1507668312228637e-06,7.239751260691676e-06
ENSG00000036054.13,-0.14703867298729553,0.013872427002191828,0.021134423046048262
ENSG00000036257.13,-0.6747801643139623,4.1524998043752835e-27,3.6891941882194654e-26
ENSG00000036448.10,-0.9065887182005828,1.8611242917127478e-15,8.547147739450433e-15
ENSG00000036473.8,-0.016973090455372947,0.9573880582914306,0.9633643666895116
ENSG00000036530.9,0.658279230521718,1.2247167470287686e-07,3.1897369134815484e-07
ENSG00000036549.13,-0.28235536660319016,3.1679498163039134e-09,9.389189383172843e-09
ENSG00000036565.15,1.1490107525717679,7.571540068184588e-09,2.1742420298903877e-08
ENSG00000036672.16,-1.8667687060487754,1.1614953453498532e-26,1.0085240714815908e-25
ENSG00000036828.17,-5.504041829266455,1.2651004362988815e-83,1.0185440554699432e-81
ENSG00000037042.9,0.19784159884605307,0.005592027977999582,0.008984454932187146
ENSG00000037241.7,0.33033574829075224,2.380197698100745e-06,5.52963096652852e-06
ENSG00000037280.16,1.1269021856855859,1.9606355064054758e-23,1.433709102409524e-22
ENSG00000037474.15,0.33350522508729397,4.337323639786206e-15,1.9434585318521975e-14
ENSG00000037637.11,0.16849443021719948,3.0487593557019904e-06,7.0127613644265896e-06
ENSG00000037749.12,0.12696476301319004,0.18075274062463886,0.22694289686226082
ENSG00000037757.14,0.45860956122765245,5.248000476405288e-09,1.5291053757175286e-08
ENSG00000037897.17,0.21209953633695808,0.009102549995172573,0.014231349705246308
ENSG00000037965.6,0.4257226803878366,0.0004198481256802411,0.0007732268891079263
ENSG00000038002.9,-0.1288331670831315,0.029201712483500657,0.04249328173783765
ENSG00000038210.14,-0.21116926562296198,0.0006325725174882005,0.0011397154309370676
ENSG00000038219.13,-0.14684132663825614,0.02532549580778114,0.037208788565433144
ENSG00000038274.17,-0.2574971665439117,1.788929084571334e-05,3.80824151745568e-05
ENSG00000038295.8,1.527130948159921,3.4788250514194855e-25,2.8027183865321064e-24
